observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2
29803.407952000052,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2010.0,2010.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3585.7500380000106,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2011.0,2011.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
22438.076345999983,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2011.0,2011.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4773.730160000009,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2011.0,2011.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
30797.556544000006,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2011.0,2011.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3543.835209629744,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2012.0,2012.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
22796.19715618308,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2012.0,2012.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4744.052517302069,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2012.0,2012.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
31084.08488311495,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2012.0,2012.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3508.546476999997,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2013.0,2013.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
23866.208319999976,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2013.0,2013.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
5317.541985000004,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2013.0,2013.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
32692.29678199988,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2013.0,2013.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3624.8175569999958,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2014.0,2014.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
25442.01282499996,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2014.0,2014.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
5310.183474999989,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2014.0,2014.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
34377.01385700001,,Visit,,Count,,,,,1000,Visits (Thousands),,,,,,,2014.0,2014.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
508.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1980.0,1980.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1263.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1980.0,1980.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1190.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1980.0,1980.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2961.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1980.0,1980.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
592.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1981.0,1981.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1126.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1981.0,1981.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1252.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1981.0,1981.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2970.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1981.0,1981.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
686.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1982.0,1982.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1175.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1982.0,1982.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1327.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1982.0,1982.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3188.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1982.0,1982.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
992.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1983.0,1983.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1412.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1983.0,1983.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1599.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1983.0,1983.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4003.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1983.0,1983.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1271.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1984.0,1984.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1573.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1984.0,1984.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1770.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1984.0,1984.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4614.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1984.0,1984.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1709.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1985.0,1985.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1836.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1985.0,1985.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1897.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1985.0,1985.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
5442.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1985.0,1985.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1464.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1986.0,1986.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2227.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1986.0,1986.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1862.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1986.0,1986.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
5553.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1986.0,1986.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1710.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1987.0,1987.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2574.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1987.0,1987.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1977.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1987.0,1987.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
6260.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1987.0,1987.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1579.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1988.0,1988.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2665.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1988.0,1988.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1940.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1988.0,1988.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
6184.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1988.0,1988.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1700.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1989.0,1989.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3014.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1989.0,1989.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2231.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1989.0,1989.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
6945.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1989.0,1989.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1907.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1990.0,1990.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3452.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1990.0,1990.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2389.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1990.0,1990.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
7748.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1990.0,1990.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1542.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1991.0,1991.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3652.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1991.0,1991.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2192.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1991.0,1991.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
7386.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1991.0,1991.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
1743.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1992.0,1992.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3777.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1992.0,1992.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2371.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1992.0,1992.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
7891.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1992.0,1992.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2072.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1993.0,1993.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4514.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1993.0,1993.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2901.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1993.0,1993.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
9487.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1993.0,1993.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2022.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1994.0,1994.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
4594.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1994.0,1994.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
3169.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1994.0,1994.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Other Countries,Other Countries,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
9786.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1994.0,1994.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Total World,Total World,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
2272.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1995.0,1995.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,North America,North America,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
5844.0,,Spending,,Value,,,,,1000000,Spending (Millions),,,,,,,1995.0,1995.0,,Year,,Overseas Residents,Overseas Residents,,,,,,,,,,,,Category,Category,,Europe,Europe,,,,Output,Output,,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,Overseas residents’ visits and spending in the UK: by region of residence 1980 to 2014,,,
